Date,Close,High,Low,Open,Volume
2022-07-11,3382.982666015625,3405.611312611047,3349.039696122492,3382.982666015625,22860800
2022-07-12,3360.35400390625,3382.9826503972013,3337.7253574152987,3382.9826503972013,51524400
2022-07-13,3292.4677734375,3360.353706910438,3292.4677734375,3349.0393846649486,142494200
2022-07-14,3292.4677734375,3337.725062419459,3258.524806701031,3281.1534511920104,158438200
2022-07-15,3247.210693359375,3349.0396001197737,3247.210693359375,3303.782308226263,191949400
2022-07-18,3326.410888671875,3326.410888671875,3269.839274918952,3269.839274918952,152078400
2022-07-19,3360.35400390625,3371.668327151726,3292.4680644333966,3326.4110341698233,128963600
2022-07-20,3575.325927734375,3597.954572846618,3416.9254119486745,3416.9254119486745,215712600
2022-07-21,3575.325927734375,3620.5832179588606,3496.125669841525,3620.5832179588606,125699200
2022-07-22,3552.697265625,3586.640233130971,3518.7542981190286,3586.640233130971,54461200
2022-07-25,3518.75439453125,3575.326008591238,3518.75439453125,3564.0116857792405,30750600
2022-07-26,3620.583251953125,3631.8975746154783,3530.068670654297,3541.3829933166503,58317600
2022-07-27,3665.840576171875,3677.1548989378375,3620.5832851080245,3643.21193063995,87439200
2022-07-28,3643.2119140625,3711.097850349379,3631.89759134802,3631.89759134802,94427400
2022-07-29,3745.040771484375,3778.983739201756,3688.4691586220733,3722.4121263394545,132709400
2022-08-01,3609.268798828125,3722.412021361922,3609.268798828125,3711.097699108542,95909000
2022-08-02,3699.78369140625,3699.78369140625,3609.2691056837725,3620.5834288990823,57458200
2022-08-03,3733.726318359375,3733.726318359375,3643.2117409446023,3699.7833518288353,55822800
2022-08-04,3733.726318359375,3756.354962713068,3688.4690296519884,3756.354962713068,75188600
2022-08-05,3733.726318359375,3756.354962713068,3699.7833518288353,3745.0406405362214,64150800
2022-08-08,3778.98388671875,3778.98388671875,3722.41227164811,3733.7265946622383,82522000
2022-08-09,3835.555419921875,3892.1270337850297,3801.612451603982,3812.926774376613,117148200
2022-08-10,3892.127197265625,3892.127197265625,3733.7266717955126,3778.983964786973,79950200
2022-08-11,3858.18408203125,3926.070018958486,3812.926790746426,3903.441373316074,106627400
2022-08-12,3835.555419921875,3880.8127110123987,3812.926774376613,3858.184065467137,62626200
2022-08-15,3824.240966796875,3869.498256344767,3801.6123220229288,3824.240966796875,44464800
2022-08-16,3858.18408203125,3914.75569613728,3835.555436388838,3869.498404852456,109260400
2022-08-18,3892.127197265625,3982.6417832485467,3880.81287401776,3971.3274600006816,116693200
2022-08-19,3846.86962890625,3914.7555635340073,3846.86962890625,3892.1269186580885,48290200
2022-08-22,3858.18408203125,3869.498404852456,3778.983822282808,3812.926790746426,121399800
2022-08-23,3903.441650390625,3926.0702976392663,3824.24138502038,3846.8700322690215,95553400
2022-08-24,3903.441650390625,3937.3846212635867,3869.498679517663,3892.127326766304,60958200
2022-08-25,3880.812744140625,3903.4413898790544,3812.926806925337,3869.4984212714103,77254800
2022-08-26,3846.86962890625,3914.7555635340073,3846.86962890625,3903.441241096048,82356600
2022-08-29,3869.498291015625,3892.1269359923244,3778.983711108827,3801.6123560855262,62683800
2022-08-30,3914.755615234375,3960.0129055839056,3880.8126474722276,3903.4412926469927,109649400
2022-08-31,4005.2705078125,4005.2705078125,3824.24133231815,3846.8699792549437,151631600
2022-09-01,4039.213134765625,4050.5274572719713,3926.069909702162,4005.2701672465864,120967800
2022-09-02,4005.2705078125,4073.1564486228817,3948.698890470516,4061.8421251544846,90044600
2022-09-05,4050.527587890625,4073.1562336330308,3982.6416506634077,4005.2702964058135,60491000
2022-09-06,3993.9560546875,4073.156316395184,3982.6417315864023,4061.8419932940865,65296200
2022-09-07,4016.58447265625,4016.58447265625,3948.6985379071302,3971.3271828235033,97771400
2022-09-08,4050.527587890625,4118.413525117842,3993.9559735346106,4027.8989421482192,96931000
2022-09-09,4107.09912109375,4118.413443741391,4050.5275078555437,4107.09912109375,128510800
2022-09-12,4152.3564453125,4163.670768051771,4107.0991543554155,4141.042122573229,110819000
2022-09-13,4276.814453125,4299.443101025133,4174.985537574405,4186.299861524471,185487800
2022-09-14,4208.92822265625,4254.185515372984,4163.670929939516,4197.613899477066,119631200
2022-09-15,4231.556640625,4299.442576036096,4208.927995487968,4254.185285762032,156750600
2022-09-16,4118.41357421875,4208.928158267514,4084.4706052004635,4197.613835261418,167812600
2022-09-19,4174.98486328125,4208.92782964939,4141.04189691311,4186.299185403964,137396600
2022-09-20,4163.6708984375,4242.871160092561,4163.6708984375,4220.2425139054,140752200
2022-09-21,4197.61376953125,4197.61376953125,4118.4135097287735,4141.0421553866245,71044400
2022-09-22,4163.6708984375,4208.928190811821,4152.35657534392,4197.613867718241,96479200
2022-09-23,4163.6708984375,4186.2995446246605,4141.0422522503395,4163.6708984375,61877000
2022-09-26,4186.29931640625,4242.870928790118,4050.527446684966,4129.727704022382,133769600
2022-09-27,4231.556640625,4231.556640625,4163.670705213904,4186.299350350936,130959400
2022-09-28,4208.92822265625,4344.700100806452,4197.613899477066,4276.81416173135,133085000
2022-09-29,4186.29931640625,4242.870928790118,4163.670671452703,4231.556606313345,67945200
2022-09-30,4265.5,4265.5,4174.985411140584,4208.9283819628645,113501000
2022-10-03,4197.61376953125,4242.871060846951,4174.9851238734,4220.2424151891,54662400
2022-10-04,4174.98486328125,4242.870796017531,4174.98486328125,4208.92782964939,90247000
2022-10-05,4197.61376953125,4288.128352162652,4197.61376953125,4208.9280923601755,75891600
2022-10-06,4220.24267578125,4220.24267578125,4174.985381670996,4208.928352253686,43279200
2022-10-07,4265.5,4265.5,4197.614058355438,4220.242705570292,51267000
2022-10-10,4208.92822265625,4254.185515372984,4197.613899477066,4242.8711921938,55465000
2022-10-11,4208.92822265625,4265.499838552168,4186.2995762978835,4265.499838552168,71925600
2022-10-12,4265.5,4299.4429708222815,4208.9283819628645,4242.871352785146,118731400
2022-10-13,4288.1279296875,4322.070894830145,4220.241999402209,4299.442251401715,58832000
2022-10-14,4254.185546875,4367.328779504654,4242.871223612035,4367.328779504654,106401600
2022-10-17,4276.814453125,4288.128777075066,4208.928509424603,4276.814453125,60905200
2022-10-18,4299.4423828125,4333.385348992599,4276.813738692434,4299.4423828125,67904400
2022-10-19,4288.1279296875,4333.38521654436,4220.241999402209,4242.87064283064,71544800
2022-10-20,4480.47216796875,4491.7864916252365,4231.557047526042,4231.557047526042,102422400
2022-10-21,4684.1298828125,4729.387176366244,4491.786385209088,4525.729355374396,183987800
2022-10-24,4638.87255859375,4752.015791730183,4638.87255859375,4672.81552853468,102168000
2022-10-25,4627.55810546875,4729.387012435055,4627.55810546875,4650.186751461262,83305200
2022-10-26,4616.24365234375,4638.872297698376,4525.729070925245,4627.557975021063,80531400
2022-10-27,4616.24365234375,4672.815265730315,4548.357716279871,4616.24365234375,84531200
2022-10-28,4616.24365234375,4627.557975021063,4570.986361634497,4582.300684311811,102437400
2022-10-31,4774.64404296875,4774.64404296875,4627.557852071609,4661.5008192017185,173874600
2022-11-01,4706.7578125,4797.272385817308,4627.5575608473555,4797.272385817308,111898000
2022-11-02,4559.671875,4706.758064516129,4514.4145859181135,4695.443742245658,127515400
2022-11-03,4604.92919921875,4616.243521575552,4503.1002980075245,4503.1002980075245,119598600
2022-11-04,4593.615234375,4593.615234375,4525.729294950739,4537.043618188116,70781200
2022-11-07,4638.87255859375,4638.87255859375,4525.729325457317,4604.929588652821,98034400
2022-11-08,4593.615234375,4650.186850561884,4559.67226466287,4650.186850561884,39585800
2022-11-09,4593.615234375,4593.615234375,4548.357941425493,4548.357941425493,68010400
2022-11-10,4570.986328125,4593.614973313737,4525.729037747525,4548.357682936262,61964000
2022-11-11,4718.072265625,4729.386587604916,4627.557689785672,4661.50065572542,102008200
2022-11-14,4638.87255859375,4774.64443835747,4593.615265339177,4774.64443835747,61055200
2022-11-15,4638.87255859375,4661.501205221037,4570.9866187118905,4661.501205221037,83000800
2022-11-16,4525.72900390625,4604.929261474609,4480.471713867188,4570.986293945312,128257800
2022-11-17,4480.47216796875,4537.0437862511835,4457.843520655777,4457.843520655777,167562600
2022-11-18,4604.92919921875,4627.557843932355,4491.785975650721,4503.1002980075245,111646200
2022-11-21,4570.986328125,4616.243618502475,4537.043360341893,4604.929295908106,52311600
2022-11-22,4582.30078125,4638.872395833333,4548.3578125,4548.3578125,79850600
2022-11-23,4616.24365234375,4661.500943053003,4582.300684311811,4582.300684311811,78250600
2022-11-24,4627.55810546875,4661.501074457518,4616.243782472494,4627.55810546875,59701400
2022-11-25,4604.92919921875,4627.557843932355,4570.9862321483415,4627.557843932355,77984800
2022-11-28,4582.30078125,4650.18671875,4582.30078125,4604.929427083333,64779000
2022-11-29,4672.8154296875,4729.387045059019,4616.243814315981,4638.872460464589,72261000
2022-11-30,4763.32958984375,4887.7871325712595,4672.815013314653,4672.815013314653,347136800
2022-12-01,4706.7578125,4819.901029146635,4706.7578125,4763.329420823317,141493000
2022-12-02,4763.32958984375,4763.32958984375,4672.815013314653,4706.757979513064,70811400
2022-12-05,4921.72998046875,4978.301589439655,4785.958118938577,4819.901084321121,146472800
2022-12-06,4933.04443359375,4978.301721975344,4853.8441789259605,4921.730111498351,139360200
2022-12-07,4695.4443359375,4842.530544051205,4695.4443359375,4808.587572948042,200886200
2022-12-08,4548.357421875,4627.557675489739,4514.414456040112,4559.671743819963,279908400
2022-12-09,4491.7861328125,4548.357746575882,4446.528841801795,4503.100455565176,241338200
2022-12-12,4503.10009765625,4525.728741363066,4423.899844682396,4446.528488389212,183717600
2022-12-13,4480.47216796875,4525.729462594697,4423.9005496863165,4423.9005496863165,224176000
2022-12-14,4503.10009765625,4570.986028776696,4503.10009765625,4559.671706923288,162689200
2022-12-15,4480.47216796875,4537.0437862511835,4480.47216796875,4480.47216796875,82673400
2022-12-16,4570.986328125,4570.986328125,4446.528779586943,4446.528779586943,770252400
2022-12-19,4525.72900390625,4559.671971435547,4480.471713867188,4525.72900390625,100871400
2022-12-20,4548.357421875,4548.357421875,4503.100134095149,4525.728777985075,56633800
2022-12-21,4525.72900390625,4582.300616455078,4525.72900390625,4582.300616455078,37945200
2022-12-22,4503.10009765625,4570.986028776696,4503.10009765625,4570.986028776696,78836200
2022-12-23,4491.7861328125,4525.729101070529,4480.471810059824,4480.471810059824,38571200
2022-12-26,4548.357421875,4548.357421875,4503.100134095149,4514.414456040112,19578800
2022-12-27,4503.10009765625,4548.35738506988,4469.157132096027,4548.35738506988,43282000
2022-12-28,4514.41455078125,4525.728872963659,4457.842939869204,4525.728872963659,30258400
2022-12-29,4514.41455078125,4514.41455078125,4469.1572620516135,4480.471584234023,56981400
2022-12-30,4491.7861328125,4548.357746575882,4491.7861328125,4525.729101070529,40655800
2023-01-02,4469.15771484375,4514.415008158624,4469.15771484375,4491.786361501187,5985400
2023-01-03,4503.10009765625,4514.414419509658,4457.84281024262,4457.84281024262,13815200
2023-01-04,4537.04345703125,4559.672102702229,4514.414811360271,4537.04345703125,38575800
2023-01-05,4446.52880859375,4548.357712607347,4401.27151792104,4548.357712607347,84945800
2023-01-06,4435.21484375,4435.21484375,4344.7002551020405,4401.2718730070155,44097000
2023-01-09,4401.271484375,4457.8430972847045,4344.6998714652955,4412.58580695694,67250600
2023-01-10,4197.61376953125,4322.071320649427,4152.356478215549,4299.4426749915765,214538800
2023-01-11,4050.527587890625,4152.35649373145,4027.8989421482192,4107.099202246639,193915000
2023-01-12,4163.6708984375,4276.8141293733015,4073.1563136888585,4073.1563136888585,219659400
2023-01-13,4152.3564453125,4174.985090791042,4095.7848316161444,4129.727799833958,107483800
2023-01-16,4208.92822265625,4231.556869014617,4118.413637222782,4118.413637222782,145710000
2023-01-17,4412.5859375,4446.52890625,4242.87109375,4254.185416666666,146238000
2023-01-18,4322.0712890625,4423.9001937786325,4299.442643570026,4367.328580047448,95360600
2023-01-19,4412.5859375,4446.52890625,4310.75703125,4344.7,81704200
2023-01-20,4514.41455078125,4525.728872963659,4435.2142955043855,4457.842939869204,93227400
2023-01-24,4480.47216796875,4514.4151389382105,4435.214873342803,4457.843520655777,35028000
2023-01-25,4389.95703125,4457.842964722939,4389.95703125,4435.214320231959,72767800
2023-01-26,4446.52880859375,4469.157453930105,4412.585840589218,4423.9001632573945,70558600
2023-01-27,4537.04345703125,4593.615071208697,4480.471842853803,4480.471842853803,216788400
2023-01-30,4503.10009765625,4582.300350630104,4469.157132096027,4537.0430632164735,82589400
2023-01-31,4503.10009765625,4570.986028776696,4469.157132096027,4537.0430632164735,167297000
2023-02-01,4389.95703125,4548.357542686856,4378.642709004511,4503.100253704897,165628800
2023-02-02,4401.271484375,4412.58580695694,4333.385548883354,4401.271484375,99351800
2023-02-03,4491.7861328125,4503.100455565176,4412.585873543766,4412.585873543766,108125400
2023-02-06,4469.15771484375,4548.357978144779,4412.586098200159,4491.786361501187,109098400
2023-02-07,4604.92919921875,4627.557843932355,4480.471653293918,4503.1002980075245,118132000
2023-02-08,4616.24365234375,4627.557975021063,4570.986361634497,4582.300684311811,75656000
2023-02-09,4638.87255859375,4706.7584984756095,4638.87255859375,4661.501205221037,121757400
2023-02-10,4661.5009765625,4729.386913114381,4593.615040010619,4729.386913114381,81114600
2023-02-13,4684.1298828125,4774.644469919987,4638.872589258756,4774.644469919987,56771800
2023-02-14,4695.4443359375,4729.387307040663,4650.187041133283,4729.387307040663,39570600
2023-02-15,4627.55810546875,4684.129720450031,4570.986490487469,4661.501074457518,75595200
2023-02-16,4604.92919921875,4650.186488645961,4582.300554505144,4627.557843932355,49569000
2023-02-17,4661.5009765625,4661.5009765625,4570.986394493325,4604.929362769266,58521000
2023-02-20,4650.18701171875,4661.501335348236,4616.244040830292,4661.501335348236,40696400
2023-02-21,4616.24365234375,4661.500943053003,4604.929329666437,4661.500943053003,52604400
2023-02-22,4525.72900390625,4604.929261474609,4503.100358886719,4582.300616455078,75513400
2023-02-23,4559.671875,4570.986197270471,4491.785941377171,4514.4145859181135,177505200
2023-02-24,4582.30078125,4627.558072916667,4559.672135416667,4582.30078125,54138200
2023-02-27,4593.615234375,4593.615234375,4548.357941425493,4559.67226466287,47901800
2023-02-28,4525.72900390625,4593.6149389648435,4525.72900390625,4559.671971435547,146440400
2023-03-01,4570.986328125,4616.243618502475,4548.357682936262,4593.614973313737,89565600
2023-03-02,4627.55810546875,4661.501074457518,4593.615136479982,4593.615136479982,72991800
2023-03-03,4548.357421875,4638.871997434701,4537.043099930037,4616.243353544776,88630600
2023-03-06,4582.30078125,4627.558072916667,4559.672135416667,4604.929427083333,53728800
2023-03-07,4604.92919921875,4650.186488645961,4582.300554505144,4593.614876861947,80065800
2023-03-08,4650.18701171875,4650.18701171875,4604.929717200806,4638.872688089265,104838200
2023-03-09,4729.38671875,4752.01536333732,4684.129429575359,4706.758074162679,83286000
2023-03-10,4695.4443359375,4718.072983339609,4650.187041133283,4718.072983339609,107531000
2023-03-13,4684.1298828125,4695.444206200936,4627.55826587032,4650.186912647192,92827600
2023-03-14,4491.7861328125,4650.186651349969,4457.8431645544715,4616.24368309194,191898400
2023-03-15,4548.357421875,4604.929031599813,4457.842846315299,4548.357421875,262828600
2023-03-16,4457.84326171875,4559.672168712325,4446.528938719464,4559.672168712325,135467400
2023-03-17,4570.986328125,4582.300650719369,4491.786069964418,4503.100392558787,224171600
2023-03-20,4525.72900390625,4570.986293945312,4525.72900390625,4548.357648925781,46333000
2023-03-21,4752.015625,4752.015625,4559.672135416667,4570.986458333333,131331000
2023-03-24,4933.04443359375,4955.673077784547,4785.958246353569,4808.586890544366,222156200
2023-03-27,4851.86474609375,4958.891174316406,4851.86474609375,4946.999348958333,151825600
2023-03-28,4816.189453125,4887.540407986111,4804.297627314814,4851.8649305555555,103951000
2023-03-29,4923.2158203125,4935.107645965429,4851.864866394927,4875.648517700784,107454600
2023-03-30,4863.7568359375,4946.9996179706595,4863.7568359375,4923.215965961185,97186200
2023-03-31,4911.32373046875,4911.32373046875,4851.864605402542,4887.540080442267,92013200
2023-04-03,5006.45849609375,5006.45849609375,4946.9993690617575,4946.9993690617575,101724400
2023-04-04,4946.99951171875,5042.134117713342,4851.864905724159,4994.566814716046,94482600
2023-04-05,4970.783203125,4994.566854814593,4899.4322480562205,4899.4322480562205,42655500
2023-04-06,4923.2158203125,4970.783122924215,4899.432169006643,4970.783122924215,47999400
2023-04-10,4851.86474609375,4923.2156982421875,4804.297444661458,4899.432047526041,74787800
2023-04-11,4851.86474609375,4851.86474609375,4804.297444661458,4851.86474609375,37744800
2023-04-12,4899.43212890625,4970.783082239836,4851.864826683859,4851.864826683859,111901500
2023-04-13,4875.6484375,4946.999390243903,4875.6484375,4923.215739329268,67928500
2023-04-14,4970.783203125,4994.566854814593,4899.4322480562205,4899.4322480562205,142479800
2023-04-17,4875.6484375,4994.566692073171,4875.6484375,4970.783041158536,95789900
2023-04-18,4923.2158203125,4994.566774230072,4875.648517700784,4899.432169006643,106962300
2023-04-26,4946.99951171875,5161.052375206581,4923.2158602201025,5137.268723707933,207338000
2023-04-27,4946.99951171875,4970.7831632173975,4923.2158602201025,4923.2158602201025,51076300
2023-04-28,4923.2158203125,4970.783122924215,4899.432169006643,4970.783122924215,116957800
2023-05-02,4994.56689453125,4994.56689453125,4923.2159388950895,4994.56689453125,98024100
2023-05-03,4970.783203125,4994.566854814593,4899.4322480562205,4994.566854814593,110683000
2023-05-04,4923.2158203125,4970.783122924215,4875.648517700784,4923.2158203125,100945900
2023-05-05,4923.2158203125,4946.999471618357,4875.648517700784,4923.2158203125,64499500
2023-05-08,4875.6484375,4946.999390243903,4875.6484375,4923.215739329268,64678000
2023-05-09,4804.29736328125,4875.648314221071,4804.29736328125,4851.864663907797,93531000
2023-05-10,4828.0810546875,4875.648355718904,4804.297404171798,4804.297404171798,58148200
2023-05-11,4851.86474609375,4851.86474609375,4780.5137939453125,4828.081095377604,63262300
2023-05-12,4756.72998046875,4828.080930175782,4756.72998046875,4828.080930175782,105407300
2023-05-15,4804.29736328125,4804.29736328125,4756.730062654703,4804.29736328125,76451700
2023-05-16,4747.216796875,4828.081211250626,4737.70333636022,4828.081211250626,42752200
2023-05-17,4756.72998046875,4828.080930175782,4737.703060546875,4747.216520507813,63396700
2023-05-19,4828.0810546875,4851.864705203202,4780.513753656096,4828.0810546875,78499800
2023-05-22,4970.783203125,4994.566854814593,4828.08129298744,4851.864944677033,120027200
2023-05-23,4875.6484375,4994.566692073171,4851.864786585366,4946.999390243903,165534100
2023-05-24,4828.0810546875,4899.432006234606,4804.297404171798,4875.648355718904,125575300
2023-05-25,4923.2158203125,4923.2158203125,4804.297563783212,4804.297563783212,76424100
2023-05-26,4875.6484375,4946.999390243903,4851.864786585366,4923.215739329268,42313700
2023-05-29,4899.43212890625,4923.2157800174455,4851.864826683859,4923.2157800174455,60646900
2023-05-30,4899.43212890625,4946.999431128641,4851.864826683859,4851.864826683859,49086100
2023-05-31,4804.29736328125,4946.999265160891,4804.29736328125,4923.215614847618,393735900
2023-06-05,4828.0810546875,4899.432006234606,4828.0810546875,4851.864705203202,149191300
2023-06-06,4804.29736328125,4851.864663907797,4709.162762028156,4804.29736328125,244590500
2023-06-07,4780.513671875,4828.080972092662,4756.730021766169,4756.730021766169,130408700
2023-06-08,4780.513671875,4828.080972092662,4756.730021766169,4756.730021766169,173484200
2023-06-09,4875.6484375,4875.6484375,4756.730182926829,4780.513833841464,150849200
2023-06-12,4851.86474609375,4875.6483968098955,4804.297444661458,4851.86474609375,91080300
2023-06-13,4851.86474609375,4923.2156982421875,4804.297444661458,4851.86474609375,143804700
2023-06-14,4804.29736328125,4899.431964534344,4804.29736328125,4875.648314221071,96670300
2023-06-15,4875.6484375,4899.432088414635,4804.297484756097,4804.297484756097,94097900
2023-06-16,4899.43212890625,4899.43212890625,4828.081175572664,4875.6484777950545,103942500
2023-06-19,4875.6484375,4899.432088414635,4851.864786585366,4851.864786585366,36211300
2023-06-20,4851.86474609375,4875.6483968098955,4804.297444661458,4851.86474609375,44316800
2023-06-21,4851.86474609375,4851.86474609375,4804.297444661458,4804.297444661458,58061600
2023-06-22,4828.0810546875,4899.432006234606,4828.0810546875,4851.864705203202,60457300
2023-06-23,4828.0810546875,4875.648355718904,4804.297404171798,4828.0810546875,47276900
2023-06-26,4875.6484375,4923.215739329268,4828.081135670732,4851.864786585366,74263700
2023-06-27,4946.99951171875,4994.566814716046,4899.432208721454,4923.2158602201025,101592900
2023-07-03,5089.701171875,5089.701171875,4875.64831885222,4875.64831885222,227354700
2023-07-04,4994.56689453125,5137.268805803572,4970.78324265253,5137.268805803572,119841200
2023-07-05,5018.3505859375,5065.917890069609,4994.566933871446,5042.134238003555,78430000
2023-07-06,5042.1337890625,5089.701088959317,4994.566489165684,5042.1337890625,90981000
2023-07-07,4899.43212890625,5042.134035573423,4899.43212890625,5018.350384462227,128515100
2023-07-10,4923.2158203125,4970.783122924215,4899.432169006643,4923.2158203125,82685700
2023-07-11,5018.3505859375,5042.134238003555,4923.215977673282,4946.999629739336,100578900
2023-07-12,5042.1337890625,5113.484738907724,4994.566489165684,5042.1337890625,123947700
2023-07-13,5089.701171875,5113.484822210865,5018.350220867406,5113.484822210865,101281200
2023-07-14,5137.2685546875,5161.0522054036455,5089.701253255208,5137.2685546875,122343600
2023-07-17,5113.48486328125,5208.619465388808,5113.48486328125,5161.052164335029,99897600
2023-07-18,5089.701171875,5161.052122882594,5042.133871203271,5113.484822210865,65073800
2023-07-20,5256.18701171875,5279.970663355486,5137.268753535068,5137.268753535068,132054000
2023-07-21,5279.970703125,5303.754354940878,5184.836095861487,5279.970703125,111275700
2023-07-24,5232.4033203125,5351.32157759233,5232.4033203125,5279.970623224432,54865000
2023-07-25,5279.970703125,5303.754354940878,5232.403399493243,5279.970703125,65237300
2023-07-26,5303.75439453125,5327.5380465246635,5256.187090544422,5279.9707425378365,88526700
2023-07-27,5351.3212890625,5422.672239583334,5303.753988715278,5303.753988715278,86556200
2023-07-28,5422.67236328125,5446.4560139973955,5351.3214111328125,5351.3214111328125,121968500
2023-07-31,5446.4560546875,5517.807007368996,5351.321451112172,5517.807007368996,189375700
2023-08-01,5375.10498046875,5446.455931536919,5327.537679756637,5375.10498046875,114702500
2023-08-02,5422.67236328125,5470.239664713541,5327.537760416666,5351.3214111328125,133546200
2023-08-03,5517.80712890625,5541.590780323949,5422.672523235453,5446.456174653152,68587500
2023-08-04,5494.0234375,5541.590739989178,5470.239786255411,5517.807088744588,47144200
2023-08-07,5589.158203125,5636.725506981384,5541.590899268617,5565.374551196809,104342100
2023-08-08,5612.94140625,5660.508706302966,5589.157756223517,5612.94140625,66473200
2023-08-09,5612.94140625,5660.508706302966,5565.374106197034,5612.94140625,64495400
2023-08-10,5684.29248046875,5708.0761310146445,5612.941528831067,5636.725179376962,78859600
2023-08-11,5636.72509765625,5731.859698460575,5612.941447455169,5684.292398058413,46568600
2023-08-14,5660.5087890625,5660.5087890625,5517.806886817227,5636.725138688287,86460500
2023-08-15,5517.80712890625,5636.725385994747,5517.80712890625,5612.941734577047,116815700
2023-08-16,5517.80712890625,5517.80712890625,5398.888871817753,5494.02347748855,163744100
2023-08-18,5494.0234375,5541.590739989178,5446.456135010822,5446.456135010822,104894600
2023-08-21,5541.5908203125,5589.158123491148,5517.807168723176,5517.807168723176,61845800
2023-08-22,5660.5087890625,5660.5087890625,5517.806886817227,5517.806886817227,93617200
2023-08-23,5565.37451171875,5660.509118756678,5565.37451171875,5660.509118756678,40844700
2023-08-24,5660.5087890625,5660.5087890625,5589.157837939863,5612.941488314075,42648300
2023-08-25,5612.94140625,5636.725056276483,5541.59045617055,5612.94140625,65093100
2023-08-28,5708.076171875,5731.8598225911455,5612.941569010416,5660.508870442708,63980400
2023-08-29,5660.5087890625,5731.859740185137,5660.5087890625,5708.076089810924,50839300
2023-08-30,5684.29248046875,5803.210733198222,5636.725179376962,5636.725179376962,65727400
2023-08-31,5731.85986328125,5779.427165051219,5612.941608856328,5708.076212396265,159062900
2023-09-01,5779.42724609375,5826.994548530735,5755.643594875257,5779.42724609375,50796000
2023-09-04,5803.2109375,5850.778240266393,5755.643634733607,5779.427286116804,56317700
2023-09-05,5803.2109375,5850.778240266393,5779.427286116804,5803.2109375,24893100
2023-09-06,5755.6435546875,5826.994507844784,5755.6435546875,5755.6435546875,40547800
2023-09-07,5589.158203125,5731.860114694149,5541.590899268617,5708.076462765957,124351400
2023-09-08,5612.94140625,5636.725056276483,5494.023156117584,5612.94140625,81980400
2023-09-11,5636.72509765625,5636.72509765625,5541.590496851925,5612.941447455169,74510600
2023-09-12,5589.158203125,5660.509158909575,5565.374551196809,5660.509158909575,54076800
2023-09-13,5565.37451171875,5565.37451171875,5494.023556440305,5541.5908599592685,69884000
2023-09-14,5541.5908203125,5589.158123491148,5494.023517133852,5541.5908203125,59132600
2023-09-15,5636.72509765625,5684.292398058413,5565.374147053007,5612.941447455169,165106200
2023-09-18,5612.94140625,5660.508706302966,5589.157756223517,5612.94140625,53450400
2023-09-19,5708.076171875,5779.4271240234375,5589.1579182942705,5612.941569010416,84608400
2023-09-20,5779.42724609375,5826.994548530735,5755.643594875257,5803.210897312243,64864900
2023-09-21,5708.076171875,5779.4271240234375,5684.292521158854,5755.643473307291,60535000
2023-09-22,5708.076171875,5755.643473307291,5684.292521158854,5708.076171875,51069900
2023-09-25,5708.076171875,5755.643473307291,5684.292521158854,5708.076171875,40650900
2023-09-26,5636.72509765625,5708.076048259494,5565.374147053007,5684.292398058413,109786400
2023-09-27,5708.076171875,5755.643473307291,5612.941569010416,5636.7252197265625,75050600
2023-09-29,5731.85986328125,5755.643514166234,5708.076212396265,5755.643514166234,71554100
2023-10-02,5755.6435546875,5803.210856792356,5731.859903635072,5731.859903635072,33296500
2023-10-03,5779.42724609375,5779.42724609375,5708.076292438272,5708.076292438272,37093100
2023-10-04,5826.99462890625,5826.99462890625,5684.292719626913,5779.427325813138,69154000
2023-10-05,5826.99462890625,5898.345583545918,5803.210977359694,5850.778280452806,69566800
2023-10-06,5731.85986328125,5850.778117706172,5731.85986328125,5850.778117706172,25913600
2023-10-09,5612.94140625,5755.643306408898,5612.94140625,5731.859656382415,45321700
2023-10-10,5708.076171875,5779.4271240234375,5612.941569010416,5612.941569010416,42820800
2023-10-11,5755.6435546875,5874.561809949639,5660.50895047779,5660.50895047779,72955000
2023-10-12,5779.42724609375,5874.5618509677215,5755.643594875257,5779.42724609375,91341800
2023-10-13,5779.42724609375,5850.778199749228,5731.859943656765,5779.42724609375,39914700
2023-10-16,5731.85986328125,5779.427165051219,5684.292561511281,5731.85986328125,53416400
2023-10-17,5708.076171875,5731.8598225911455,5636.7252197265625,5708.076171875,74702300
2023-10-18,5565.37451171875,5660.509118756678,5541.5908599592685,5636.725466997195,80637400
2023-10-19,5446.4560546875,5517.807007368996,5422.672403793668,5494.023356475164,160277800
2023-10-20,5470.23974609375,5517.807048233695,5375.105141813859,5398.888792883831,82132000
2023-10-23,5398.888671875,5446.455972948789,5351.321370801212,5422.672322411894,73897500
2023-10-24,5470.23974609375,5517.807048233695,5398.888792883831,5422.672443953804,72469200
2023-10-25,5565.37451171875,5612.941815237714,5494.023556440305,5541.5908599592685,90426500
2023-10-26,5422.67236328125,5565.374267578125,5422.67236328125,5517.806966145833,86348700
2023-10-27,5422.67236328125,5494.0233154296875,5422.67236328125,5470.239664713541,90177000
2023-10-30,5446.4560546875,5446.4560546875,5351.321451112172,5422.672403793668,81547000
2023-10-31,5398.888671875,5565.37422563326,5375.105021338106,5517.806924559472,99449400
2023-11-01,5375.10498046875,5422.672281180863,5351.321330112693,5422.672281180863,74281200
2023-11-02,5612.94140625,5636.725056276483,5446.455856064618,5470.239506091101,115678200
